"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mihl","6.60","8.90","18.00","2.15","30.5K","63.0K","-35.9%","-26.0%","527.1M","59.2M","12.8M","none","none","11.57","none","-2.29","none","6.57","0.77","none","none","none","-45.5M","-129.0M","none","-32.1%","Mar 31","none","none","none","-18.82%","1.54","0.36","260.0M","44.0K","0.3%","55.0K","3.14","14.0K"
