"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fecc","0.26","0.43","2.625","32.5K","42.0K","-68.7%","-63.9%","8.26M","19.2M","11.9M","none","none","1.62","-0.85","-0.30","0.02","1.25","0.27","none","19.14","432.0K","-12.0M","-16.3M","none","none","Dec 31","none","none","-43.78%","-46.29%","31.49","0","0","5,000","0.0%","3,000","0.12","40.0K"
