"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"eypsf.ob","0.188","4.62","5.99","-3.03","469.9K","430.0K","+1733.3%","+2016.2%","29.0M","6.27M","5.50M","none","-1.99","-0.05","0.04","2.73","0.50","none","none","1.69","12.8M","-73.0K","-215.0K","-1.7%","-4.1%","June 30","none","none","-1.61%","-7.17%","1.63","0.15","0","none"
