"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ecgi","0.93","1.27","4.563","27.7K","43.0K","-63.1%","-57.4%","26.8M","21.1M","19.0M","none","none","1.91","0.02","-0.04","2.21","0.37","0.66","63.50","0.57","52.3M","6.43M","537.0K","1.0%","4.4%","Sep 30","none","0.79%","1.35%","1.29","0.11","7.83M","0","1,000","31.0K"
