"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"avat.ob","0.04","0.04","0.563","1.44","13.5K","51.0K","-89.3%","-87.7%","785.0K","19.6M","8.80M","none","none","0.97","-1.00","-0.18","none","0.37","0.04","none","none","none","-4.07M","-17.5M","none","none","Mar 31","none","none","-11.44%","-94.41%","3.92","0.62","6.30M","1.24M","26.3%","1.50M","35.29","35.0K"
