"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"wi","1.75","2.00","3.00","0.29","1,682","0","-5.9%","+8.6%","16.2M","8.12M","2.80M","none","none","5.20","none","-0.45","none","0.88","0.39","none","none","none","2.79M","-3.68M","none","0.7%","Dec 31","none","none","none","-8.71%","none","0.09","0","12.0K","0.4%","12.0K","6.00","2,000"
