"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"cig","8.20","12.75","18.641","1.74","93.6K","120.0K","-1.0%","+14.3%","2.03B","159.0M","157.4M","none","none","none","-0.33","-0.53","11.75","none","none","none","1.08","1.40B","375.7M","-52.3M","-3.1%","9.0%","Dec 31","none","none","-1.18%","-2.35%","none","none","484.6M","100.0K","0.1%","42.0K","0.64","156.0K","1"
