"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares/ADR"
"ricoy.ob","77.50","94.25","108.00","0","0","+5.9%","+22.2%","13.1B","138.6M","137.2M","none","none","33.41","3.01","0.81","85.43","8.30","2.82","31.34","1.10","12.8B","896.9M","450.4M","3.5%","7.0%","Mar 31","none","3.26%","9.85%","1.03","0.94","1.15B","none","5"
