"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"cotf.ob","0.002","0.011","0.065","348.8K","526.0K","-64.5%","-59.0%","1.84M","167.3M","97.0M","none","-0.00","0.00","0","none","0","none","11.00","none","0","-662.0K","-203.0K","none","none","Dec 31","none","-373.16%","none","0.01","none","1,000","none"
