"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"cbz","3.99","6.63","9.05","17.3K","11.0K","+12.4%","+24.3%","268.8M","40.5M","8.60M","0.05","0.75%","none","5.76","0.01","0.03","33.28","0.94","1.15","947.14","0.20","1.20B","none","-369.0K","0%","0.3%","Dec 31","none","-0.06%","-0.18%","none","0.06","37.9M","13.0K","0.2%","11.0K","0.87","15.0K"
