"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"trgny","1.00","1.71","12.00","0.14","1,591","1,000","-83.7%","-81.2%","30.3M","17.7M","6.36M","none","none","3.34","-0.85","-0.13","0.10","3.28","0.51","none","16.51","2.30M","-22.5M","-17.9M","none","none","Dec 31","none","none","-33.30%","-42.37%","13.30","0","71.2M","12.0K","0.2%","11.0K","4.00","3,000","0.33"
