"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"phfc","6.50","11.40","13.15","0.14","1,000","0","+65.8%","+91.4%","17.5M","1.53M","700.0K","0.36","3.16%","none","14.55","0.14","0.07","20.87","0.61","0.78","80.28","0.55","30.5M","none","208.0K","0.7%","22.9%","Sep 30","none","none","0.05%","0.92%","none","none","2.28M","0","0","1,000"
