"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"ffwc","10.50","13.10","14.00","0.26","1,045","0","+19.1%","+37.5%","18.2M","1.39M","1.10M","0.56","4.28%","15.57","1.52","0.37","12.09","4.51","0.84","8.61","1.08","17.4M","none","2.19M","12.6%","28.9%","June 30","none","none","0.96%","10.34%","none","none","0","0","1,000","3,000"
