"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mcbc","11.165","17.25","18.65","-0.04","6,864","7,000","+48.1%","+70.9%","91.5M","5.31M","4.70M","0.32","1.85%","11.96","1.13","0.25","9.94","4.89","1.44","15.31","1.74","41.9M","none","4.70M","11.2%","Dec 31","none","none","0.91%","10.71%","none","0","31.0M","1,000","0.0%","2,000","0.17","6,000"
