"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mbla","5.65","5.72","8.30","-0.16","1,636","3,000","-16.0%","-3.1%","9.28M","1.62M","700.0K","none","10.30","0.50","-0.12","5.20","6.49","0.56","11.49","1.10","14.6M","none","1.79M","14.5%","Dec 31","none","1.04%","11.82%","none","0.66","10.5M","11.0K","1.6%","11.0K","11.00","1,000"
