"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short"
"dnbf.ob","14.00","19.60","20.25","-0.12","409","2,000","+32.8%","+53.3%","33.2M","1.69M","1.50M","0.52","2.65%","14.72","1.52","0.35","14.65","6.48","1.33","12.85","1.34","25.0M","none","2.60M","10.4%","Dec 31","none","0.74%","11.19%","none","0","11.0M","none"
