"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sbcfa","24.25","43.85","45.50","0.11","7,500","7,000","+80.8%","+108.7%","204.9M","4.67M","3.00M","1.20","2.74%","none","19.85","2.79","0.71","17.23","7.37","2.21","15.71","2.54","82.1M","none","13.3M","16.2%","Dec 31","none","1.16%","15.16%","none","0","34.4M","11.0K","0.4%","11.0K","1.22","9,000"
