"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"cga","5.00","9.36","12.48","0.90","121.4K","223.0K","+7.0%","+23.5%","2.92B","312.1M","309.0M","0.14","1.50%","none","15.02","-4.52","-1.82","39.47","0.97","0.62","none","0.24","12.4B","-364.8M","-1.42B","-14.7%","-14.4%","Dec 30","none","-15.12%","-26.79%","2.00","1.09","302.1M","42.0K","0.0%","15.0K","0.23","184.0K","1"
