"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ncn","6.66","7.43","15.616","72.0K","62.0K","-44.8%","-38.9%","287.6M","38.7M","38.3M","1.88","25.26%","6.20","0.77","0.13","2.00","0.06","1.20","9.70","3.72","123.3M","83.5M","47.6M","38.6%","35.8%","Dec 31","none","15.92%","33.13%","0.58","0.45","2.49M","42.0K","0.1%","42.0K","0.74","57.0K"
