"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"icbge.ob","0.06","0.105","1.00","32.5K","134.0K","-88.0%","-86.1%","1.16M","11.1M","7.20M","none","none","-0.17","-0.27","-0.07","0.07","0","none","none","1.40","817.0K","-1.31M","-2.91M","none","none","June 30","none","-119.51%","none","0.20","none","1,000","none"
