"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"lts","0.70","1.35","3.20","1,545","5,000","-46.0%","-40.3%","56.7M","42.0M","6.70M","none","none","0.92","-0.19","-0.14","2.07","0.11","1.46","none","0.65","77.9M","-8.32M","-7.89M","-10.1%","-14.6%","Dec 31","none","-8.78%","-18.96%","none","0.63","4.67M","none"
