"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","13-Week Change","13-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"mcit","10.90","13.11","19.33","1.66M","1.74M","+1.7%","+1.2%","1.55B","118.3M","116.0M","4.80","36.61%","none","20.90","1.55","0.28","120.86","0.09","0.63","8.46","0.11","14.4B","1.76B","191.0M","1.3%","5.7%","Dec 31","none","1.33%","7.65%","0.49","2.26","10.0M","6.30M","5.4%","5.44M","3.00","2.10M"
