"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hlr","9.08","10.85","16.563","0.42","199.7K","167.0K","-27.1%","-15.8%","1.10B","101.0M","52.7M","0.55","5.07%","none","4.47","-0.76","-1.37","12.69","2.70","2.43","none","0.85","1.35B","108.8M","-66.1M","-2.5%","2.0%","Dec 31","none","-1.24%","-8.90%","0.95","1.80","273.2M","3.30M","6.3%","596.0K","12.42","266.0K"
