"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (10-day avg)","4-Week Change","4-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"pbnc","12.00","14.25","14.40","12.0K","+15.9%","+10.5%","21.7M","1.52M","1.30M","none","none","9.45","0.54","0.35","5.79","0.99","1.51","26.64","2.46","8.30M","none","767.0K","9.2%","39.6%","June 30","none","0.68%","5.66%","none","none","1.42M","none"
