"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"aatk","0.50","0.95","5.48","-1.35","552.9K","78.0K","-54.0%","-46.8%","4.30M","4.53M","3.40M","none","none","1.02","-0.43","-0.04","none","0.05","0.93","none","none","none","-1.35M","-1.96M","none","-34.4%","Dec 31","none","none","-33.18%","-37.40%","4.15","0.05","0","149.0K","4.4%","426.0K","0.40","376.0K"
