"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"acap","13.50","19.73","23.60","114.7K","138.0K","-0.4%","+10.2%","215.7M","10.9M","8.40M","none","none","31.24","-2.27","-3.26","20.46","9.80","0.63","none","0.96","240.3M","none","-24.1M","-10.0%","-15.7%","Dec 31","none","-2.52%","-7.16%","none","0","107.3M","36.0K","0.4%","31.0K","0.20","177.0K"
