"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"dtvn.ob","0.23","0.33","1.281","1.31","11.3K","24.0K","-34.0%","-23.8%","19.0M","57.7M","51.9M","none","none","0.48","-0.13","-0.05","0.29","0.01","0.68","none","1.15","15.7M","-2.20M","-7.05M","-44.8%","-45.8%","Dec 31","none","none","-23.23%","-26.49%","0.91","0.04","2.24M","none"
