"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"dion.ob","0.109","0.15","0.51","-0.78","227","0","-52.1%","-44.7%","553.0K","3.68M","2.60M","none","none","0.14","0.03","-0.02","0.57","0.18","1.08","5.56","0.26","2.17M","336.0K","102.0K","4.7%","12.5%","Dec 31","none","none","5.53%","24.61%","3.05","1.37","0","none"
