"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"nobh","5.50","8.39","10.24","0.06","2,182","1,000","+39.8%","+61.4%","35.1M","4.18M","1.70M","none","5.08","0.56","0.17","7.17","2.43","1.65","14.88","1.17","30.6M","2.91M","2.41M","7.9%","8.9%","Nov 4","none","none","10.14%","11.62%","4.97","0","10.2M","0","0","1,000"
