"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"icpt","21.625","32.40","40.70","1.07","193.5K","157.0K","+36.8%","+57.9%","583.5M","18.0M","10.6M","none","none","12.89","-1.09","-0.14","7.69","5.49","2.51","none","4.21","111.0M","27.9M","-14.8M","11.5%","16.5%","Dec 31","none","6.86%","-10.80%","8.05","0","97.3M","606.0K","5.7%","937.0K","3.74","162.0K"
