"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"bdl","3.75","5.25","6.45","0.37","682","1,000","+37.7%","+58.9%","10.1M","1.92M","800.0K","0.12","2.29%","4.58","0.73","0.12","14.13","0.45","1.15","7.14","0.37","26.2M","2.61M","1.38M","5.3%","7.4%","Sep 30","none","11.69%","16.99%","1.99","0.17","860.0K","0","0","3,000"
