"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"eeee.ob","0.14","0.975","0.985","748.5K","2.09M","+41.7%","+63.6%","141.9M","145.5M","50.9M","none","none","1.19","-1.35","-0.06","3.30","1.30","0.82","none","0.29","480.2M","-192.2M","-196.4M","-40.9%","-42.6%","Dec 30","none","none","-54.38%","-83.73%","3.00","0.00","189.1M","604.0K","1.2%","28.0K","0.40","1.50M"
