"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"ois","5.80","9.24","15.00","28.1K","16.0K","-34.0%","-27.0%","445.7M","48.2M","17.4M","none","none","6.90","0.78","0.21","14.14","0.10","1.34","11.89","0.65","572.5M","77.0M","33.6M","6.4%","8.9%","Dec 31","none","7.34%","13.11%","2.35","0.29","4.99M","21.0K","0.1%","17.0K","1.05","20.0K"
