"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"org","3.75","5.58","12.45","1.81","134.4K","135.0K","-20.4%","-8.1%","206.8M","37.1M","29.3M","none","-0.61","-0.86","-0.21","0.26","0.07","none","none","21.32","9.06M","-24.0M","-29.9M","none","none","Dec 31","none","-115.46%","none","0.43","none","2.48M","1.93M","6.6%","0","15.16","127.0K"
