"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"pstf","2.00","2.60","6.313","0.24","12.0K","0","-55.7%","-48.9%","22.6M","8.68M","5.10M","none","none","8.12","-0.28","-0.10","22.89","0.36","0.32","none","0.11","203.9M","2.83M","-2.43M","-1.2%","0.5%","Mar 31","none","none","-2.36%","-3.41%","1.49","0.20","2.17M","2,000","0.0%","0","2.00","1,000","1"
