"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"snn","41.80","53.25","58.99","6,909","12.0K","+18.0%","+36.2%","4.89B","91.9M","80.0M","none","6.20","2.07","1.11","17.21","none","8.59","25.77","3.10","1.61B","307.8M","193.8M","12.0%","13.4%","Dec 31","none","15.88%","40.08%","1.61","0","none","15.0K","0.0%","30.0K","1.88","8,000","1"
