"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"fnlc","15.00","21.50","22.05","-0.00","545","0","+41.0%","+62.7%","51.3M","2.39M","1.90M","0.84","3.91%","none","15.48","2.18","0.59","12.41","5.63","1.39","9.84","1.73","30.2M","none","5.32M","17.6%","Dec 31","none","1.32%","15.50%","none","0","13.4M","1,000","0.1%","0","1.00","1,000"
