"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"emkt.ob","0.01","0.01","0.438","-0.13","4,500","1,000","-96.0%","-95.4%","165.0K","16.5M","5.60M","none","none","0.55","-0.72","-0.15","2.33","0.02","0.02","none","0.00","38.1M","-13.0M","-11.8M","-40.8%","-40.4%","June 30","none","-68.62%","-88.84%","0.49","0.32","277.0K","none"
