"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"fnly","5.45","10.00","14.25","1.03","30.0K","17.0K","-16.2%","-3.3%","103.8M","10.4M","4.10M","none","none","12.38","2.18","-0.32","95.53","0.23","0.81","4.59","0.10","985.3M","87.2M","23.0M","2.3%","6.9%","Feb 3","none","none","3.81%","18.27%","1.75","2.69","2.32M","0","1,000","21.0K"
