"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"v","37.30","50.65","76.00","331.0K","166.0K","-19.8%","-7.4%","55.0B","1.09B","1.01B","none","46.62","1.23","0.02","50.16","6.71","1.09","41.31","1.01","44.5B","6.34B","809.2M","5.0%","3.7%","Dec 31","none","1.90%","2.16%","0.75","0.82","7.28B","3.03M","0.3%","2.97M","11.98","253.0K","1"
