"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"pvfc","7.955","11.00","14.50","0.15","3,136","4,000","+27.4%","+47.0%","57.3M","5.21M","4.10M","0.30","2.69%","9.46","1.25","0.31","10.00","1.40","1.16","8.81","1.10","53.6M","none","6.68M","12.4%","36.6%","June 30","none","0.98%","14.31%","none","none","7.28M","0","0","1,000"
