"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"srg","1.75","2.49","6.00","4,545","7,000","-48.9%","-41.0%","35.1M","14.1M","9.80M","none","none","0.44","0.05","0.02","0.71","0.01","5.68","54.13","3.52","9.62M","3.49M","648.0K","17.0%","28.1%","Dec 31","none","14.95%","15.81%","1.07","1.12","73.0K","0","0","6,000"
