"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"etfs.ob","8.00","8.76","10.50","-0.03","45","0","+3.1%","+19.0%","10.2M","1.16M","200.0K","0.20","2.28%","15.01","0.49","0.12","12.75","1.43","0.58","18.02","0.69","14.2M","none","541.0K","3.8%","27.7%","Sep 30","none","0.27%","3.25%","none","none","1.66M","0","0","0"
