"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"aisc.ob","0.05","0.065","1.031","122.9K","233.0K","-86.1%","-84.0%","8.04M","123.8M","69.3M","none","none","0.47","-1.45","-0.09","0.38","0.31","0.14","none","0.17","22.3M","-67.2M","-75.5M","none","none","Dec 31","none","none","-112.60%","-141.37%","2.54","0.04","6.25M","400.0K","0.6%","387.0K","0.28","1.44M"
