"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"vnt","15.875","18.45","28.15","1.41","558.3K","525.0K","+14.4%","+32.1%","2.44B","132.3M","32.6M","none","none","33.74","0","0.30","none","7.99","0.55","none","none","0","none","0","none","none","Dec 31","none","none","0.00%","0.00%","1.61","0.11","1.06B","3.26M","10.0%","244.0K","6.42","508.0K","7"
