"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"tchc","0.98","2.86","3.875","0.66","5,591","4,000","-4.7%","+10.0%","9.04M","3.16M","900.0K","0.08","2.80%","none","4.54","-1.35","-0.43","9.88","2.35","0.63","none","0.29","31.9M","none","-4.34M","-13.6%","-11.0%","Dec 31","none","none","-7.42%","-28.53%","none","0.65","0","0","2,000","2,000"
