"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"nwk","2.15","3.10","8.125","1.09","65.5K","44.0K","-60.3%","-54.2%","68.1M","22.0M","19.0M","none","none","6.46","-1.59","-0.61","4.88","5.07","0.48","none","0.64","107.0M","-57.4M","-35.0M","-32.7%","-56.8%","Mar 31","none","none","-15.14%","-21.34%","4.52","0.17","111.7M","53.0K","0.3%","55.0K","0.53","100.0K"
