"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"pdse.ob","0.027","0.027","0.75","0.98","73.0K","101.0K","-95.7%","-95.0%","300.0K","11.1M","4.70M","none","none","0.03","-1.22","-0.85","3.65","0.07","0.87","none","0.01","38.3M","-11.5M","-13.1M","-34.3%","-33.3%","Dec 31","none","-86.73%","-149.40%","0.72","2.83","778.0K","0","58.0K","6,000"
