"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"qscg","1.49","2.57","14.50","1,773","1,000","-62.6%","-56.9%","133.7M","52.0M","8.35M","none","none","5.55","0","-0.49","none","4.44","0.46","none","none","0","none","0","none","none","Dec 31","none","0.00%","0.00%","3.63","0.00","224.5M","155.0K","1.9%","161.0K","155.00","1,000","2"
