"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"pptv","1.30","1.36","4.75","1.31","2,318","1,000","-64.9%","-59.5%","7.47M","5.49M","3.40M","none","2.51","-0.69","-0.37","3.02","0.59","0.54","none","0.45","16.6M","-2.60M","-3.80M","-22.9%","-24.4%","Oct 31","none","-21.01%","-23.63%","7.69","0","3.24M","1,000","0.0%","0","0.50","2,000"
