"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"hwd","5.50","9.07","15.00","0.60","32.3K","20.0K","+1.5%","+17.1%","227.2M","25.0M","11.0M","none","none","-3.85","-1.48","-0.12","18.55","6.23","none","none","0.49","463.8M","60.6M","-37.0M","-7.7%","4.3%","Dec 31","none","-6.29%","none","2.22","none","155.9M","510.0K","4.6%","0","9.44","54.0K"
