"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"chco","4.875","11.50","14.64","-0.37","13.7K","15.0K","+91.7%","+121.2%","194.2M","16.9M","16.0M","0.32","2.78%","8.37","-3.40","-0.46","11.10","3.64","1.37","none","1.04","187.4M","none","-57.4M","-30.6%","Dec 31","none","-2.26%","-35.93%","none","0.21","61.5M","250.0K","1.6%","241.0K","19.23","13.0K"
