"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"rptr","0.18","0.24","3.375","360.8K","181.0K","-89.3%","-87.7%","5.69M","23.7M","5.00M","none","none","1.08","-0.92","-0.23","0.76","0.82","0.22","none","0.32","17.4M","-20.4M","-21.1M","none","none","Mar 31","none","none","-44.69%","-60.49%","3.23","0.11","13.8M","0","0","631.0K"
