"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"larl","14.125","17.45","18.00","-0.00","1,227","1,000","+22.5%","+41.3%","33.9M","1.94M","1.20M","0.72","4.13%","13.34","1.77","0.39","8.89","0.53","1.31","9.88","1.96","18.1M","none","3.60M","19.8%","44.1%","June 30","none","none","1.40%","14.34%","none","none","68.6M","0","0","1,000"
