"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"anz","33.25","44.13","48.60","0.83","10.2K","9,000","+10.8%","+27.9%","13.1B","297.4M","190.3M","none","none","15.18","3.22","1.27","18.60","16.10","2.91","13.69","2.37","5.67B","none","980.7M","16.8%","Sep 30","none","1.05%","22.14%","none","1.29","4.79B","19.0K","0.0%","46.0K","1.36","14.0K","5"
