"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"ity","18.125","24.01","26.56","-0.31","10.6K","7,000","+14.0%","+31.6%","6.25B","260.4M","257.8M","none","none","-6.18","2.33","1.23","32.41","1.88","none","10.29","0.74","8.43B","930.5M","607.0M","6.0%","10.2%","Sep 29","none","none","19.36%","none","0.83","none","485.9M","15.0K","0.0%","22.0K","3.00","5,000","2"
