"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Shares/ADR"
"bpc","16.00","20.11","26.70","0.58","3,955","4,000","-17.9%","-5.3%","8.45B","420.3M","340.5M","none","none","4.51","1.44","0.31","6.92","2.27","4.46","13.98","2.91","3.05B","none","632.3M","22.4%","Dec 31","none","1.23%","32.28%","none","1.26","1.02B","147.0K","0.0%","142.0K","73.50","2,000","5"
