"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","26-Week Change","26-Week Change","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"arb","19.65","30.04","30.95","100.6K","129.0K","+16.4%","+28.8%","876.3M","29.2M","19.5M","none","none","-5.75","1.40","0.43","7.59","0.64","none","21.53","3.96","223.3M","79.2M","41.0M","18.4%","33.4%","Dec 31","none","36.93%","none","0.93","none","18.6M","331.0K","1.7%","354.0K","5.25","63.0K"
