"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Shares Short (Prior Month)","Daily Volume"
"itcc.ob","0.01","0.08","0.375","0.58","1,636","1,000","-78.7%","-75.4%","317.0K","3.96M","1.40M","none","-0.83","-1.04","-0.18","0.69","0.05","none","none","0.12","2.75M","-2.01M","-4.13M","none","none","Dec 31","none","-63.02%","none","0.24","none","185.0K","0","0","5,000"
