"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Long-Term Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bmo","20.75","21.95","29.15","0.73","38.1K","36.0K","-5.5%","+9.1%","10.7B","489.1M","484.2M","0.71","3.23%","12.53","1.68","-0.01","15.89","22.96","1.75","13.10","1.38","8.27B","none","884.6M","11.6%","Oct 31","none","0.64%","13.73%","none","0.44","11.2B","169.0K","0.0%","221.0K","3.76","45.0K"
