"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short"
"dtmg.ob","0.15","0.16","4.875","116.3K","203.0K","-96.3%","-95.7%","5.79M","36.2M","10.1M","none","none","-0.02","-0.24","-0.01","none","0","none","none","none","0","-7.64M","-7.68M","none","none","Dec 31","none","-4074.84%","none","0.06","none","1,000","none"
