"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"imkta","9.25","12.00","13.60","0.22","13.3K","16.0K","+18.5%","+36.8%","271.6M","22.6M","4.60M","0.66","5.50%","none","10.47","0.78","0.19","85.71","none","1.15","15.31","0.14","1.95B","67.2M","17.9M","0.9%","3.4%","Sep 29","none","none","1.89%","7.63%","1.19","2.32","none","21.0K","0.5%","14.0K","1.50","14.0K"
