"Company","52-Week Low","Recent Price","52-Week High","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"sptn","5.688","12.93","16.95","56.6K","55.0K","+115.5%","+148.7%","255.5M","19.8M","18.4M","none","none","11.93","1.30","0.48","186.47","2.44","1.08","9.97","0.07","3.68B","114.7M","25.4M","0.7%","1.1%","Mar 31","none","none","3.12%","11.58%","1.37","1.43","47.2M","110.0K","0.6%","84.0K","2.68","41.0K"
