"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Last Split","Book Value","Earnings","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter (fully updated)","Most recent quarter (flash earnings)","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume"
"bptr","0.68","1.10","6.50","3.78","11.6K","19.0K","-68.6%","-63.7%","16.3M","14.8M","8.70M","none","none","1.59","none","-0.41","none","0.19","0.69","none","none","none","-2.88M","-5.75M","none","-25.0%","Dec 31","none","none","none","-27.52%","1.21","1.03","0","1,000","0.0%","2,000","0.08","12.0K"
